label,pred
26,38
26,38
26,38
26,38
26,38
26,38
25,4
25,4
25,4
25,4
25,4
25,4
24,4
24,4
24,4
24,4
24,4
24,4
23,12
23,12
23,12
23,12
23,102
23,12
31,102
31,102
31,102
31,102
31,102
31,102
35,63
35,63
35,63
35,63
35,63
35,63
43,63
43,63
43,63
43,63
43,63
43,63
46,63
46,63
46,89
46,63
46,63
46,63
51,63
51,63
51,63
51,63
51,63
51,63
58,63
58,63
58,63
58,63
58,63
58,63
63,63
63,63
63,63
63,63
63,63
63,63
67,63
67,63
67,63
67,63
67,63
67,63
72,91
72,91
72,91
72,91
72,91
72,91
78,89
78,89
78,89
78,89
78,89
78,89
80,89
80,72
80,72
80,89
80,72
80,4
85,72
85,4
85,4
85,4
85,4
85,4
87,4
87,4
87,4
87,4
87,4
87,4
89,89
89,89
89,89
89,89
89,89
89,89
94,89
94,89
94,89
94,89
94,89
94,89
97,143
97,143
97,143
97,143
97,143
97,143
102,89
102,143
102,143
102,143
102,89
102,89
109,109
109,89
109,109
109,109
109,89
109,109
113,109
113,109
113,109
113,109
113,109
113,109
115,193
115,193
115,193
115,193
115,193
115,193
117,93
117,93
117,93
117,93
117,93
117,93
118,93
118,151
118,123
118,123
118,123
118,93
22,89
22,89
22,89
22,89
22,89
22,89
33,4
33,4
33,4
33,4
33,4
33,4
38,4
38,4
38,4
38,4
38,4
38,4
44,4
44,4
44,4
44,4
44,4
44,4
50,44
50,44
50,89
50,44
50,44
50,89
52,89
52,89
52,89
52,89
52,89
52,89
57,89
57,89
57,89
57,89
57,89
57,89
68,89
68,89
68,89
68,89
68,89
68,89
70,89
70,89
70,89
70,63
70,89
70,89
74,63
74,63
74,63
74,63
74,63
74,63
81,200
81,200
81,200
81,200
81,200
81,200
83,63
83,63
83,63
83,63
83,63
83,200
88,91
88,63
88,91
88,63
88,63
88,63
91,91
91,91
91,91
91,89
91,91
91,89
95,89
95,89
95,89
95,89
95,89
95,89
100,99
100,99
100,89
100,89
100,99
100,99
103,89
103,89
103,89
103,89
103,89
103,89
105,4
105,89
105,89
105,4
105,89
105,4
110,4
110,4
110,4
110,4
110,4
110,4
116,130
116,130
116,130
116,130
116,130
116,130
119,89
119,89
119,89
119,89
119,89
119,89
14,102
14,102
14,102
14,102
14,102
14,102
13,89
13,89
13,89
13,89
13,89
13,89
12,38
12,38
12,38
12,38
12,38
12,38
11,38
11,208
11,38
11,38
11,208
11,38
10,208
10,208
10,89
10,89
10,208
10,89
9,89
9,89
9,89
9,89
9,89
9,89
8,63
8,63
8,89
8,63
8,63
8,63
7,38
7,38
7,38
7,38
7,38
7,38
6,38
6,38
6,38
6,38
6,89
6,89
5,89
5,89
5,89
5,89
5,89
5,89
4,38
4,38
4,38
4,38
4,38
4,38
3,89
3,89
3,89
3,89
3,89
3,89
2,89
2,89
2,89
2,89
2,89
2,89
1,4
1,4
1,4
1,4
1,4
1,4
21,4
21,4
21,38
21,38
21,4
21,4
20,4
20,4
20,4
20,4
20,4
20,4
19,38
19,38
19,38
19,38
19,38
19,38
18,4
18,4
18,4
18,4
18,4
18,4
17,4
17,4
17,4
17,4
17,4
17,4
30,44
30,44
30,44
30,44
30,44
30,44
34,34
34,34
34,34
34,34
34,34
34,34
40,34
40,34
40,34
40,34
40,34
40,34
49,63
49,63
49,63
49,63
49,63
49,63
56,63
56,63
56,63
56,63
56,63
56,63
55,63
55,63
55,63
55,63
55,63
55,63
16,4
16,4
16,4
16,4
16,4
16,4
15,63
15,63
15,63
15,63
15,63
15,63
29,77
29,63
29,77
29,63
29,63
29,77
39,102
39,102
39,102
39,102
39,102
39,102
42,102
42,102
42,102
42,89
42,102
42,89
47,89
47,89
47,89
47,89
47,89
47,89
60,89
60,89
60,89
60,89
60,89
60,89
64,63
64,63
64,63
64,63
64,63
64,63
69,63
69,63
69,63
69,63
69,63
69,63
76,89
76,89
76,89
76,89
76,89
76,89
77,89
77,89
77,89
77,89
77,89
77,89
73,89
73,89
73,89
73,89
73,89
73,89
59,4
59,4
59,4
59,4
59,4
59,4
62,63
62,63
62,63
62,63
62,63
62,63
66,89
66,89
66,89
66,89
66,89
66,89
92,102
92,102
92,102
92,102
92,102
92,102
96,102
96,129
96,102
96,129
96,129
96,129
101,129
101,129
101,129
101,129
101,129
101,129
108,109
108,129
108,129
108,129
108,129
108,109
114,109
114,109
114,109
114,109
114,109
114,109
99,89
99,89
99,89
99,89
99,89
99,89
107,103
107,103
107,103
107,103
107,103
107,103
106,63
106,63
106,103
106,63
106,103
106,63
111,63
111,63
111,63
111,63
111,63
111,63
28,63
28,10
28,10
28,10
28,10
28,10
32,63
32,63
32,63
32,63
32,63
32,63
37,102
37,102
37,102
37,63
37,102
37,102
48,102
48,102
48,102
48,102
48,102
48,102
54,102
54,102
54,102
54,102
54,102
54,102
27,93
27,93
27,175
27,175
27,93
27,93
36,4
36,4
36,4
36,175
36,4
36,4
41,4
41,4
41,4
41,4
41,4
41,4
45,38
45,38
45,38
45,38
45,38
45,38
53,4
53,4
53,4
53,4
53,4
53,4
61,89
61,4
61,89
61,4
61,89
61,89
65,89
65,89
65,89
65,89
65,89
65,89
71,63
71,63
71,63
71,38
71,38
71,16
75,38
75,38
75,38
75,38
75,38
75,38
79,158
79,38
79,158
79,158
79,158
79,158
82,102
82,102
82,102
82,102
82,102
82,102
84,102
84,102
84,38
84,38
84,102
84,102
86,38
86,38
86,38
86,38
86,38
86,38
90,89
90,89
90,89
90,89
90,89
90,89
93,89
93,89
93,89
93,89
93,89
93,89
98,89
98,89
98,89
98,89
98,89
98,89
104,109
104,109
104,109
104,109
104,109
104,109
112,103
112,109
112,103
112,103
112,103
112,103
121,272
121,133
121,206
121,123
121,133
120,103
120,121
120,89
120,89
120,91
123,126
123,133
123,134
123,126
123,134
128,109
128,109
128,123
128,123
128,134
133,267
133,267
133,133
133,134
133,151
138,157
138,138
138,149
138,157
138,187
142,142
142,142
142,149
142,74
142,149
150,153
150,200
150,180
150,200
150,213
158,280
158,182
158,208
158,182
158,281
159,120
159,205
159,70
159,136
159,156
167,187
167,182
167,8
167,142
167,187
174,157
174,156
174,161
174,192
174,156
182,187
182,187
182,187
182,187
182,187
187,200
187,294
187,187
187,187
187,200
192,156
192,200
192,141
192,91
192,91
195,187
195,175
195,225
195,187
195,187
205,213
205,205
205,205
205,206
205,206
212,205
212,206
212,200
212,205
212,200
219,200
219,206
219,192
219,221
219,200
225,221
225,225
225,141
225,226
225,226
233,233
233,219
233,225
233,233
233,219
126,120
126,134
126,134
126,134
126,120
131,134
131,131
131,89
131,126
131,134
134,7
134,134
134,126
134,133
134,133
137,131
137,126
137,131
137,267
137,102
130,132
130,93
130,135
130,130
130,130
132,143
132,297
132,124
132,119
132,89
135,143
135,129
135,145
135,140
135,143
156,63
156,200
156,105
156,278
156,115
165,16
165,151
165,200
165,200
165,166
168,168
168,184
168,200
168,181
168,200
146,149
146,156
146,149
146,149
146,142
149,150
149,156
149,149
149,149
149,150
153,153
153,153
153,150
153,120
153,149
200,190
200,288
200,187
200,192
200,192
206,192
206,205
206,192
206,192
206,157
213,206
213,161
213,192
213,200
213,206
221,221
221,219
221,226
221,221
221,226
226,226
226,226
226,226
226,167
226,221
232,259
232,226
232,226
232,285
232,213
238,244
238,244
238,210
238,210
238,210
125,89
125,290
125,198
125,163
125,93
127,63
127,63
127,89
127,125
127,116
173,200
173,175
173,175
173,200
173,180
178,17
178,17
178,184
178,180
178,178
180,180
180,63
180,192
180,190
180,171
140,91
140,143
140,143
140,63
140,143
143,135
143,162
143,297
143,175
143,89
145,4
145,4
145,189
145,4
145,162
151,102
151,175
151,151
151,151
151,151
151,151
151,151
151,175
151,171
151,109
151,141
157,148
157,147
157,136
157,127
157,268
157,198
157,268
157,160
157,171
157,157
157,151
164,148
164,143
164,208
164,148
164,210
189,287
189,185
189,198
189,208
189,89
194,89
194,274
194,216
194,274
194,194
199,208
199,185
199,36
199,293
199,274
202,202
202,213
202,36
202,122
202,188
208,139
208,235
208,274
208,202
208,151
217,227
217,169
217,268
217,282
217,151
223,63
223,228
223,222
223,223
223,199
228,228
228,229
228,109
228,229
228,178
229,228
229,151
229,4
229,200
229,219
122,119
122,134
122,129
122,134
122,63
124,136
124,129
124,129
124,129
124,129
129,297
129,129
129,129
129,89
129,136
136,136
136,136
136,136
136,136
136,202
139,145
139,187
139,136
139,139
139,136
141,141
141,136
141,136
141,141
141,89
148,175
148,157
148,151
148,151
148,260
154,160
154,151
154,170
154,151
154,151
160,208
160,297
160,151
160,163
160,143
170,162
170,154
170,297
170,231
170,151
177,217
177,151
177,191
177,161
177,151
183,176
183,189
183,136
183,177
183,297
188,199
188,276
188,268
188,199
188,160
193,188
193,188
193,177
193,188
193,177
198,290
198,196
198,170
198,260
198,290
210,242
210,151
210,221
210,151
210,89
215,282
215,82
215,199
215,293
215,293
216,227
216,178
216,93
216,178
216,293
144,145
144,155
144,91
144,141
144,139
147,93
147,151
147,93
147,151
147,151
152,157
152,63
152,157
152,102
152,151
163,297
163,198
163,198
163,154
163,148
169,170
169,160
169,170
169,170
169,160
176,189
176,63
176,258
176,290
176,290
185,176
185,208
185,274
185,218
185,89
191,188
191,188
191,208
191,217
191,89
196,202
196,208
196,196
196,196
196,217
211,4
211,208
211,138
211,89
211,244
155,175
155,175
155,175
155,166
155,175
162,175
162,171
162,171
162,171
162,175
166,175
166,175
166,175
166,175
166,171
172,175
172,175
172,172
172,172
172,175
181,180
181,156
181,153
181,187
181,272
161,175
161,175
161,175
161,175
161,175
171,161
171,171
171,166
171,161
171,171
175,175
175,157
175,171
175,162
175,171
179,175
179,171
179,175
179,175
179,175
184,184
184,153
184,158
184,184
184,159
186,184
186,180
186,186
186,161
186,161
190,161
190,192
190,188
190,161
190,161
243,221
243,221
243,226
243,221
243,221
244,243
244,111
244,243
244,4
244,243
245,162
245,243
245,244
245,89
245,89
252,89
252,244
252,4
252,4
252,91
256,271
256,239
256,256
256,211
256,211
259,226
259,277
259,205
259,225
259,259
271,4
271,142
271,142
271,4
271,208
280,213
280,277
280,282
280,228
280,282
283,89
283,277
283,89
283,277
283,230
292,89
292,289
292,289
292,89
292,63
294,89
294,89
294,89
294,89
294,272
295,196
295,258
295,89
295,258
295,63
293,216
293,175
293,216
293,293
293,4
289,289
289,286
289,289
289,289
289,286
286,286
286,286
286,286
286,286
286,293
275,89
275,89
275,157
275,77
275,275
264,282
264,161
264,277
264,282
264,257
260,271
260,286
260,226
260,237
260,282
241,200
241,89
241,89
241,89
241,89
240,205
240,298
240,89
240,239
240,240
239,89
239,63
239,89
239,89
239,89
237,151
237,89
237,89
237,63
237,89
236,229
236,216
236,236
236,4
236,97
251,89
251,91
251,89
251,89
251,271
251,89
250,89
250,89
250,89
250,237
250,89
249,63
249,63
249,89
249,63
249,63
248,63
248,248
248,221
248,200
248,89
257,282
257,152
257,257
257,275
257,274
265,257
265,4
265,89
265,290
265,152
262,259
262,271
262,187
262,272
262,187
277,225
277,287
277,287
277,259
277,63
282,288
282,271
282,277
282,271
282,280
281,281
281,286
281,271
281,280
281,280
270,232
270,257
270,258
270,281
270,271
266,268
266,235
266,277
266,277
266,156
253,257
253,242
253,242
253,196
253,257
242,221
242,274
242,89
242,274
242,91
247,38
247,89
247,156
247,89
247,230
255,213
255,224
255,213
255,276
255,89
263,298
263,288
263,89
263,89
263,38
268,89
268,224
268,224
268,89
268,89
272,287
272,4
272,287
272,89
272,89
267,276
267,38
267,89
267,4
267,4
261,89
261,267
261,89
261,38
261,38
197,209
197,209
197,289
197,209
197,209
203,209
203,102
203,198
203,276
203,244
207,151
207,151
207,63
207,218
207,194
214,97
214,102
214,102
214,208
214,210
201,204
201,204
201,225
201,204
201,225
204,244
204,235
204,225
204,235
204,89
209,289
209,204
209,275
209,289
209,177
218,102
218,225
218,218
218,89
218,77
220,89
220,180
220,210
220,199
220,38
222,188
222,223
222,102
222,293
222,282
227,217
227,217
227,282
227,143
227,282
234,297
234,297
234,89
234,228
234,228
231,297
231,297
231,155
231,225
231,4
224,271
224,4
224,89
224,89
224,166
230,297
230,297
230,191
230,297
230,191
235,297
235,297
235,297
235,297
235,297
246,291
246,290
246,297
246,297
246,297
254,297
254,297
254,297
254,297
254,290
258,297
258,284
258,284
258,297
258,297
269,246
269,246
269,246
269,246
269,246
273,246
273,246
273,278
273,278
273,285
278,246
278,246
278,278
278,285
278,246
276,208
276,102
276,89
276,89
276,208
274,278
274,278
274,284
274,284
274,272
279,89
279,298
279,272
279,89
279,38
284,278
284,288
284,288
284,288
284,284
288,284
288,284
288,284
288,284
288,272
291,284
291,284
291,284
291,284
291,284
296,272
296,272
296,288
296,298
296,272
298,298
298,298
298,298
298,298
298,297
297,298
297,298
297,298
297,298
297,298
290,267
290,297
290,261
290,261
290,297
287,261
287,261
287,297
287,261
287,261
285,261
285,235
285,294
285,235
285,235
